Survey,Ncons,mtlg_a,mtlg_v
"(Adolescents, 2003)",6,1.1407768525920687,TRUE
"(Adolescents, 2003)",6,0.43928625240131824,TRUE
"(Adolescents, 2003)",6,-0.3360492175207127,TRUE
"(Adolescents, 2016)",71,2.519768874621357,TRUE
"(Adolescents, 2016)",71,0.7026477799667106,TRUE
"(Adolescents, 2016)",71,0.03944928654497193,TRUE
"(Adolescents, 2016)",71,-1.3906791780649357,TRUE
"(Adults, 2010)",182,2.017011294276769,TRUE
"(Adults, 2010)",182,0.4260252599651393,TRUE
"(Adults, 2010)",182,-0.09082983407378564,TRUE
"(Adults, 2010)",182,0.3695548071750778,TRUE
"(Adults, 2016)",8,2.6559415825982184,TRUE
"(Adults, 2016)",8,0.08286952700233918,TRUE
"(Adults, 2016)",8,-0.127381490796391,TRUE
"(Adults, 2016)",8,1.1900310530202844,TRUE
"(Elderly, 2010)",33,1.9808607179988797,TRUE
"(Elderly, 2010)",33,0.27425007961181525,TRUE
"(Elderly, 2010)",33,-0.18530589940980935,TRUE
"(Elderly, 2010)",33,0.794582941636552,TRUE
"(Other children, 2003)",2,2.1818139522819053,TRUE
"(Other children, 2003)",2,0.13475690871052132,TRUE
"(Other children, 2003)",2,-0.10399314984276864,TRUE
"(Very elderly, 2010)",11,1.7637102598385432,TRUE
"(Very elderly, 2010)",11,0.3994346444684222,TRUE
"(Very elderly, 2010)",11,-0.07940820818758665,TRUE
